random_big,5,Bubble Sort,10,6,0
random_big,10,Bubble Sort,45,23,0
random_big,15,Bubble Sort,105,57,1
random_big,20,Bubble Sort,190,82,1
random_big,25,Bubble Sort,300,161,2
random_big,30,Bubble Sort,435,163,4
random_big,35,Bubble Sort,595,356,5
random_big,40,Bubble Sort,780,363,6
random_big,45,Bubble Sort,990,405,7
random_big,50,Bubble Sort,1225,619,9
random_big,55,Bubble Sort,1485,731,14
random_big,60,Bubble Sort,1770,921,13
random_big,65,Bubble Sort,2080,1023,15
random_big,70,Bubble Sort,2415,1341,18
random_big,75,Bubble Sort,2775,1586,21
random_big,80,Bubble Sort,3160,1786,23
random_big,85,Bubble Sort,3570,1900,26
random_big,90,Bubble Sort,4005,1915,28
random_big,95,Bubble Sort,4465,2324,33
random_big,100,Bubble Sort,4950,2369,34
random_big,1000,Bubble Sort,499500,250553,3152
random_big,2000,Bubble Sort,1999000,1021535,12749
random_big,3000,Bubble Sort,4498500,2250301,29866
random_big,4000,Bubble Sort,7998000,4037123,50460
random_big,5000,Bubble Sort,12497500,6173293,80397
random_big,6000,Bubble Sort,17997000,9100838,114594
random_big,7000,Bubble Sort,24496500,12310410,154699
random_big,8000,Bubble Sort,31996000,15895319,199118
random_big,9000,Bubble Sort,40495500,20400178,254004
random_big,10000,Bubble Sort,49995000,25129645,316631
