random_big,5,Selection Sort,10,2,0
random_big,10,Selection Sort,45,7,0
random_big,15,Selection Sort,105,13,0
random_big,20,Selection Sort,190,16,1
random_big,25,Selection Sort,300,23,2
random_big,30,Selection Sort,435,23,2
random_big,35,Selection Sort,595,30,3
random_big,40,Selection Sort,780,37,4
random_big,45,Selection Sort,990,41,5
random_big,50,Selection Sort,1225,47,6
random_big,55,Selection Sort,1485,53,8
random_big,60,Selection Sort,1770,57,9
random_big,65,Selection Sort,2080,59,11
random_big,70,Selection Sort,2415,63,12
random_big,75,Selection Sort,2775,72,15
random_big,80,Selection Sort,3160,76,16
random_big,85,Selection Sort,3570,82,18
random_big,90,Selection Sort,4005,81,20
random_big,95,Selection Sort,4465,90,22
random_big,100,Selection Sort,4950,97,30
random_big,1000,Selection Sort,499500,991,2138
random_big,2000,Selection Sort,1999000,1986,9013
random_big,3000,Selection Sort,4498500,2989,19463
random_big,4000,Selection Sort,7998000,3994,34804
random_big,5000,Selection Sort,12497500,4995,59698
random_big,6000,Selection Sort,17997000,5990,78710
random_big,7000,Selection Sort,24496500,6987,105830
random_big,8000,Selection Sort,31996000,7993,137615
random_big,9000,Selection Sort,40495500,8994,171481
random_big,10000,Selection Sort,49995000,9986,213443
