sequential,5,Quick Sort,10,14,0
sequential,10,Quick Sort,45,54,0
sequential,15,Quick Sort,105,119,1
sequential,20,Quick Sort,190,209,1
sequential,25,Quick Sort,300,324,2
sequential,30,Quick Sort,435,464,3
sequential,35,Quick Sort,595,629,4
sequential,40,Quick Sort,780,819,6
sequential,45,Quick Sort,990,1034,8
sequential,50,Quick Sort,1225,1274,9
sequential,55,Quick Sort,1485,1539,11
sequential,60,Quick Sort,1770,1829,13
sequential,65,Quick Sort,2080,2144,15
sequential,70,Quick Sort,2415,2484,18
sequential,75,Quick Sort,2775,2849,20
sequential,80,Quick Sort,3160,3239,23
sequential,85,Quick Sort,3570,3654,26
sequential,90,Quick Sort,4005,4094,29
sequential,95,Quick Sort,4465,4559,131
sequential,100,Quick Sort,4950,5049,36
sequential,1000,Quick Sort,499500,500499,3646
sequential,2000,Quick Sort,1999000,2000999,15030
sequential,3000,Quick Sort,4498500,4501499,32388
sequential,4000,Quick Sort,7998000,8001999,59068
sequential,5000,Quick Sort,12497500,12502499,90554
sequential,6000,Quick Sort,17997000,18002999,130856
sequential,7000,Quick Sort,24496500,24503499,179796
sequential,8000,Quick Sort,31996000,32003999,233082
sequential,9000,Quick Sort,40495500,40504499,292265
sequential,10000,Quick Sort,49995000,50004999,368361
