random_big,5,Insertion Sort,10,10,0
random_big,10,Insertion Sort,32,32,0
random_big,15,Insertion Sort,71,71,0
random_big,20,Insertion Sort,101,101,0
random_big,25,Insertion Sort,185,185,1
random_big,30,Insertion Sort,192,192,1
random_big,35,Insertion Sort,390,390,2
random_big,40,Insertion Sort,402,402,2
random_big,45,Insertion Sort,449,449,2
random_big,50,Insertion Sort,668,668,4
random_big,55,Insertion Sort,785,785,5
random_big,60,Insertion Sort,980,980,5
random_big,65,Insertion Sort,1087,1087,6
random_big,70,Insertion Sort,1410,1410,8
random_big,75,Insertion Sort,1660,1660,9
random_big,80,Insertion Sort,1865,1865,12
random_big,85,Insertion Sort,1984,1984,10
random_big,90,Insertion Sort,2004,2004,10
random_big,95,Insertion Sort,2418,2418,12
random_big,100,Insertion Sort,2468,2468,16
random_big,1000,Insertion Sort,251552,251552,1250
random_big,2000,Insertion Sort,1023534,1023534,5245
random_big,3000,Insertion Sort,2253300,2253300,11359
random_big,4000,Insertion Sort,4041122,4041122,19934
random_big,5000,Insertion Sort,6178292,6178292,31076
random_big,6000,Insertion Sort,9106837,9106837,45216
random_big,7000,Insertion Sort,12317409,12317409,60655
random_big,8000,Insertion Sort,15903318,15903318,77901
random_big,9000,Insertion Sort,20409177,20409177,101196
random_big,10000,Insertion Sort,25139644,25139644,124534
