sequential,5,Insertion Sort,4,4,0
sequential,10,Insertion Sort,9,9,0
sequential,15,Insertion Sort,14,14,0
sequential,20,Insertion Sort,19,19,0
sequential,25,Insertion Sort,24,24,0
sequential,30,Insertion Sort,29,29,0
sequential,35,Insertion Sort,34,34,0
sequential,40,Insertion Sort,39,39,0
sequential,45,Insertion Sort,44,44,0
sequential,50,Insertion Sort,49,49,0
sequential,55,Insertion Sort,54,54,0
sequential,60,Insertion Sort,59,59,0
sequential,65,Insertion Sort,64,64,0
sequential,70,Insertion Sort,69,69,0
sequential,75,Insertion Sort,74,74,0
sequential,80,Insertion Sort,79,79,0
sequential,85,Insertion Sort,84,84,0
sequential,90,Insertion Sort,89,89,0
sequential,95,Insertion Sort,94,94,0
sequential,100,Insertion Sort,99,99,0
sequential,1000,Insertion Sort,999,999,6
sequential,2000,Insertion Sort,1999,1999,13
sequential,3000,Insertion Sort,2999,2999,19
sequential,4000,Insertion Sort,3999,3999,32
sequential,5000,Insertion Sort,4999,4999,31
sequential,6000,Insertion Sort,5999,5999,38
sequential,7000,Insertion Sort,6999,6999,45
sequential,8000,Insertion Sort,7999,7999,51
sequential,9000,Insertion Sort,8999,8999,57
sequential,10000,Insertion Sort,9999,9999,81
