random_small,5,Merge Sort,15,24,1
random_small,10,Merge Sort,41,68,2
random_small,15,Merge Sort,70,118,4
random_small,20,Merge Sort,104,176,5
random_small,25,Merge Sort,136,236,6
random_small,30,Merge Sort,167,296,11
random_small,35,Merge Sort,206,362,10
random_small,40,Merge Sort,241,432,11
random_small,45,Merge Sort,285,502,12
random_small,50,Merge Sort,325,572,13
random_small,55,Merge Sort,361,642,15
random_small,60,Merge Sort,403,712,16
random_small,65,Merge Sort,447,784,23
random_small,70,Merge Sort,482,864,19
random_small,75,Merge Sort,525,944,21
random_small,80,Merge Sort,563,1024,22
random_small,85,Merge Sort,608,1104,23
random_small,90,Merge Sort,663,1184,25
random_small,95,Merge Sort,688,1264,26
random_small,100,Merge Sort,744,1344,28
random_small,1000,Merge Sort,10685,19952,401
random_small,2000,Merge Sort,23364,43904,789
random_small,3000,Merge Sort,36906,69808,1196
random_small,4000,Merge Sort,50746,95808,1586
random_small,5000,Merge Sort,65244,123616,1761
random_small,6000,Merge Sort,79751,151616,2256
random_small,7000,Merge Sort,94600,179616,2545
random_small,8000,Merge Sort,109540,207616,2977
random_small,9000,Merge Sort,124778,237232,3491
random_small,10000,Merge Sort,140296,267232,3777
